Timestamp,price
8/30/2017 5:00,34.6864415
8/30/2017 6:00,27.064998
8/30/2017 7:00,22.961785
8/30/2017 8:00,20.12725008
8/30/2017 9:00,20.05875867
8/30/2017 10:00,19.32504525
8/30/2017 11:00,22.41114742
8/30/2017 12:00,21.89681725
8/30/2017 13:00,28.42053483
8/30/2017 14:00,38.82348158
8/30/2017 15:00,34.229815
8/30/2017 16:00,40.39720417
8/30/2017 17:00,28.01095483
8/30/2017 18:00,28.36752083
8/30/2017 19:00,32.97867875
8/30/2017 20:00,29.33059075
8/30/2017 21:00,22.79590058
8/30/2017 22:00,20.75732083
8/30/2017 23:00,23.12358492
8/31/2017 0:00,24.12062517
8/31/2017 1:00,26.262357
8/31/2017 2:00,25.78260158
8/31/2017 3:00,24.85546192
8/31/2017 4:00,22.09893608
8/31/2017 5:00,25.05696083
8/31/2017 6:00,39.41454183
8/31/2017 7:00,15.670346
8/31/2017 8:00,15.596493
8/31/2017 9:00,16.18350892
8/31/2017 10:00,18.39994058
8/31/2017 11:00,17.85785008
8/31/2017 12:00,19.70160042
8/31/2017 13:00,18.77090858
8/31/2017 14:00,18.39528075
8/31/2017 15:00,23.3926545
8/31/2017 16:00,22.60708083
8/31/2017 17:00,22.99624225
8/31/2017 18:00,25.33444983
8/31/2017 19:00,23.91039508
8/31/2017 20:00,23.93867717
8/31/2017 21:00,28.85602825
8/31/2017 22:00,25.34330992
8/31/2017 23:00,25.34330992
